,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2.0,0.3303764294758569,-4.698919161732739,-2.556378649998035,-1.7531777844065128,-1.9026298630261584,1.2984668479335806,-2.3964589125527613,2.7417639075928317,-3.61509701070929,3.678800301968661,1.1650697132619738,4.349850289769742,1.4289334347948228,0.14727131231168,-1.721403446876029,0.32337793431300943,0.41294116935467134,-1.0121252721434826,-0.4909258626167318,-0.8622766518875976,-0.17079179504517394
1,0.0,0.15371664637558394,-3.6720648828803166,0.46336127625861406,-1.4450736990725532,-0.2315564206063899,0.8198481041142189,0.03786103384365003,1.1308370319344658,-1.8758843562501797,0.9092034050602363,2.153671744938051,1.937386239128354,0.6621021074109527,-0.4542386708208449,-1.980220250616311,0.368565754537043,-0.029791427677927584,-0.5379497341720214,-0.39884048061259847,0.598644351259674,-1.253970255235196
2,2.0,3.441012963546949,2.309796293210959,-1.7307582353509763,-3.2480469087282198,-4.133690619450479,-0.9948646984712343,-6.424667692787958,6.0123618570351764,-1.7518758873375826,0.3031257350869242,0.024436548542084602,4.597236943834297,2.8340578613226506,1.7960741470465962,-1.832362442744281,-0.5033723341819262,-0.6596887378871069,-1.198973259946713,-0.9505599784928374,0.1820383370326257,-0.9719253943019401
3,1.0,34.51450816867409,0.35613932130434217,7.945553383103809,-5.8466885484029225,-5.059411072643433,2.3860309861945286,1.4999155242448403,3.9513422248359356,-6.238475619625217,1.9716128646278774,0.36680985669081795,3.679071603939493,2.8109051601637547,-0.6295893835783787,-4.402067859585225,-1.651704719239782,1.4120244868831053,-0.9840034293483018,-1.9103777785964577,-0.3243323529926953,0.2712359135458716
4,0.0,4.573012502038839,7.235424160777295,0.7620184972395891,-5.46803338138239,-1.932407206434365,2.2383918508551366,-2.735971481533338,3.230349088908191,-4.298120318177055,0.664777144985565,4.502680713870085,2.6017949568480683,0.712931863428281,0.09091834655103205,-3.0146701395568862,-0.03811580648217089,0.7258380734051278,-0.5386130596850758,0.05768727835716683,-0.9937769630937083,-1.3061636600548556
5,2.0,-0.5162304592847872,-3.932645453770183,-2.0173931016442874,-2.83066530262323,-3.3926971633220817,0.6403336253406399,-4.318598879505195,3.5853070734703847,-5.500216002504965,0.36984303405315966,2.726003125294486,2.585635100090659,1.2812747678720535,1.254802496447488,-2.650522214197281,-1.0618797113541292,0.7414917189645805,0.7950440626240118,-0.45040906808619385,-0.5062604024616602,-0.6084422601788949
6,1.0,4.137105229907117,0.08661332843317912,-2.316638567548168,-5.5212168822428325,-4.984313476204198,-0.40603504385550904,-8.397636639787933,3.2855304091420936,-4.981745940087888,2.7679973753030307,2.9237307643028583,3.3051262984586667,0.43764456229470683,1.9770085143821015,-2.5645723016551907,-0.7834807063750958,1.3153744173751414,0.2307392788541336,-1.1932179994379095,-0.8646280405867115,-0.7253645236371421
7,1.0,31.670924734158927,-0.7581525943001132,-6.523612589482856,-0.35600573601431323,-0.1431853459548758,0.033581190377215686,-0.7046638730800496,8.341710549952744,-8.072601379847736,-2.561798931522037,0.6935121452398236,3.8659199531280244,1.600591152099657,0.060518857410831295,1.555862065894377,-2.1961623882640526,0.7569288975790076,-0.38745494058652985,0.267976670121308,-0.24802676603402762,-2.213724132470623
8,0.0,27.778096953928628,-0.27400291766393714,-2.831367571268623,2.885278942622574,-8.110951569541184,3.1221789556628705,-3.0451376287969865,6.4391622137282285,-4.98856500211841,1.6825508531814228,6.095174865974079,2.750570912323215,0.8352992102151054,-3.087523902378208,1.0611737315711567,-0.8481905547323938,2.0606320290251157,1.0359267630645195,-1.7087103526311123,1.467999786431706,0.4718919587907866
9,0.0,1.8486051622748,3.943501482135631,0.12141619974547972,-1.8313170382093444,-1.8935683211963188,-0.5160733015755274,-2.8563739292666455,2.5610023099890773,-3.259142440302609,1.3407350411253272,0.04993883261848353,1.4863058775128808,0.7847894879967418,0.5397433222109828,-1.8259837909209005,-1.151353931333305,1.3243497227817365,-0.13322949639995807,-1.1155807237031607,-0.7950920146448024,-1.443774546048006
10,1.0,2.9509568402775663,5.6946492165256295,-1.1326599876660672,-2.215236286292602,-2.21943482251804,0.9235389648507885,-1.9943672536606794,3.3871718630645136,-4.845465725983391,3.0741956013896816,4.695035892488864,1.5270976443249253,1.373791987344516,-0.11081870141927905,-0.37821501858366574,0.1090930782536279,0.8843219878204156,1.538838124767968,-0.15885423968453072,-1.4343362715216805,0.5811118643202806
11,0.0,33.52570935840277,0.4774878535010013,-8.375627393616416,-3.477143653645603,-2.556564831915128,-0.4403586665238755,0.5567945678911431,2.201241050051279,-2.9468643645040578,1.0269162469380986,-0.845448518611408,1.6095466134473622,3.3206031929583917,1.7497705460397144,-2.411054753649938,0.24821045509864093,1.0288678590591869,-0.28243090823113703,0.15014692629522663,-1.4956287559136685,-0.8980830489517295
12,2.0,-1.0990682030849066,-5.7784419659013,-1.8981036274520087,-3.435955220591096,-2.0425067770069893,0.8134978206305694,-2.8344982655417,3.7554803989258803,-4.791532877460766,1.4547399366236626,2.8951575453945644,2.8862161024316144,1.872874801792267,0.6375651657138903,-1.4199584106303071,-0.918747135741705,0.6802960154279113,-0.15866785026484767,-0.9901759070628241,-0.16243033622488362,-1.0352748893813033
13,2.0,-0.9231636828127099,-4.632964710841086,-0.9623513959085518,-2.568609811109646,-1.0245540868573273,0.25976266817288696,-0.9421095251940721,2.1421647744590513,-2.901998968446028,1.5822100984813223,2.8320891270369,3.5019076083862246,2.6487757472559434,-2.0200723919945625,-1.7818124844329115,-1.1050661530849275,0.26384019617003024,-0.4064560938710986,-0.5612466510351861,-0.9243838759306984,-0.9085846921290184
14,0.0,35.02522701792126,-3.0218638499929416,5.486269207024291,1.5865268212878556,-3.173738465276355,0.951791189392602,-6.0269910852991115,-0.3699797936885223,-3.2799948996394317,-1.1023385639064578,4.681215782023834,4.837543486875956,3.762867065864735,2.9187310676134532,1.9557364856308646,0.8625020124588278,-0.5070913245399997,-1.8035305189181974,-1.9979752094782215,-0.1569363272045199,-3.508758760767501
15,1.0,3.0117100903648892,3.6901977921176212,-0.6099753937581363,-3.446691866524365,-3.295225283692246,0.16557112315500241,-5.2137262506156175,2.361102307693067,-2.2648145868430336,1.0149067172425161,1.2008638146652064,4.728284874861724,3.4167237264437307,-0.002997748467792216,-2.4804122841053022,-1.231918425004854,-0.5070958206088397,-0.49712610428199594,-0.029806576201519747,-0.7837876219114281,-0.5566742443186865
16,2.0,-1.1532640394105198,-5.698837152079192,-1.7395127264862817,-3.513655758909692,-3.442463455576761,1.094440843511711,-3.4773591088930926,3.790796710842935,-5.75286210093347,3.5946176760543875,3.891772426311289,4.821839996801892,3.7789898568157905,-0.05731260102809445,-2.808319022089159,-1.164124939213387,-0.26608820236409747,-0.5157683320404465,-0.38694749958664487,-0.7955418315574152,-0.7378892493948112
17,1.0,2.8799687753853416,8.642467089308365,-1.2958371360487861,-2.973991125152798,-2.1491702620509745,-0.30809111989320165,-2.4132460463128322,2.0742043264923757,-4.737503158936859,2.0005338162735073,3.7279834690945926,2.257186245569554,3.7978505187447107,0.6258624319912215,-2.933790580509221,-2.093826802054299,1.8333917787572567,-1.786840414747022,-3.2326754316007915,-1.6283632072588075,-3.9710841579057785
18,1.0,0.7618692824315542,5.881686914961598,0.21794215237645326,-1.6291897579796442,-2.7992351591853564,0.5533215614139455,-2.31740312784654,2.4116608786499345,-4.440659711711221,-0.7282401641312667,3.769269958730776,1.9173899934931877,1.1727367314307222,0.1639674007652755,-3.799978058545514,-0.034722801834598305,0.6516102486554936,0.23301847754324623,-2.0717350004788333,0.22087406420570646,-0.8065641581479603
19,2.0,-1.0965277059696232,-5.841029953618997,-0.3866777376691458,-3.347812119940489,-2.8459975480004447,0.9228324399500696,-1.5923597115644368,3.6915604609172536,-3.5366737683787357,0.5016835802796682,3.1395702829350167,2.9310956891758555,2.443394234920983,-0.859240049744995,-3.2484442530222073,-0.6597235508155656,0.16769687121264035,0.17097163408936708,-0.5693782471464409,-1.0577882473900537,-1.4363507526087669
20,0.0,35.941637671953025,-2.0511625880544155,3.0677517519608153,-3.8596523630576685,-6.661988340750102,-7.202109494836727,-0.24455278906173436,4.33148116634382,-4.534634431669176,0.8838851258530945,3.3653400229001775,3.5595538156308186,2.2731164437105176,1.1741756773706533,-2.035834452010406,-2.2903066041991913,0.4017947752976747,-0.042083987799811984,0.8792525418785943,-0.7783719361389587,-2.5498078593313904
21,0.0,36.682013732208546,3.007352988693262,-2.0284396407793,-10.223435617184993,-2.167774298700842,3.7701778009441487,-1.6105604191864242,3.6277178671019583,-2.292670723140426,0.6062780338083322,7.711262285569907,3.1041021824722943,-0.7213524135900999,1.3268631044696126,0.6352977668548644,-1.155179991986206,1.3882718406496704,0.19670836072815423,-0.9522793454925003,-0.7171002977547168,-1.4117490692681531
22,2.0,-0.3386720986776915,-4.562715392948191,-1.2091276034422875,-2.286214187725563,-0.9645205673698725,0.6123929427101518,-1.3352366878594983,2.8408113800658557,-3.5631955284951506,0.22101607724674233,2.7101725717278624,3.041841204822679,2.808449057961416,0.36362006072931474,-0.8475359192811049,-0.46724637392451296,0.4893988597424471,-0.3094040720222315,-0.5494920477300163,-0.33711743623809826,-0.5377845421454805
23,1.0,4.71532764005627,-0.8646598642856493,0.5511930736728543,-1.4634399164206275,-1.7232924136890342,-0.38914702778883087,-3.785676324006291,5.175960422744444,-1.7724210062669663,2.732858826197165,0.19949997663647256,3.7031269223502004,1.6172074359338153,-0.4726791869459212,-1.0966428663882406,-1.3210988980780674,2.2361522077706995,-0.46473185733348465,-1.2011899218173492,-0.35875056431195185,-1.4319076983490118
24,2.0,1.0156215944973914,-6.423466684401286,0.43521776312645555,-3.019866815376781,-1.1357078216795793,0.0028609039892459193,-4.9274968478621215,2.293313290393576,-4.961659195970321,2.5162314153322027,1.9234305089494552,4.244379665499378,1.2805402519840479,1.5384272736576137,-1.7635872216842683,-0.29069065181052606,0.41405238264841915,0.12419148560780724,-0.966775003694153,0.734801569999004,-2.561372616468611
25,1.0,2.335355284166079,0.6011140071496385,-0.48085631342821333,-3.1697898224741055,-4.437467784249677,1.3029766761352792,-5.913181001265234,4.553393808206872,-2.3703996544490784,1.1629640952539588,3.107718322000114,2.1646335216519317,1.8537575877009445,-0.6963871930937927,-1.058365250020505,-0.6752319412263648,1.3235249461286873,0.7352849740726775,-0.7462883122682592,-1.5018435435598143,-0.36024391730787564
26,2.0,-0.8610169728706178,-6.441364929805499,-0.5173324746217263,-3.2049990205049945,-1.2767029679799267,1.2793878481553378,-2.0731030074360137,1.9039085943982845,-4.843630558718882,4.27999449678261,3.563104937903852,3.1813438936525666,3.135634056201208,0.2250827894296892,-1.6210227304086717,-1.9007355590537705,0.5825570594668034,-0.5994406891856571,-1.0227436693181302,-0.9094021681185505,-0.7524983401006828
27,2.0,-0.579956409075019,-5.799802406471902,-0.6602815137625249,-2.5900985615566428,-2.3321780242572396,0.4019923315126873,-2.413835693051686,2.3208716133524097,-4.053644715660529,-0.8783675506770132,3.1552446465113477,3.133857063507382,2.6307710066179366,0.10877222500114542,-2.0838139967829843,-0.8685156615872787,0.3522123758986744,0.4620800934703753,-0.6410808082175474,-0.784373860484081,-1.4289716760686155
28,0.0,31.19502615122435,-1.278829972642435,-5.1941355729722405,1.8560226192171259,-5.0993262410968825,2.2876213051664935,-4.550142518179116,1.2200986496882107,-6.65285971355105,-0.03965159697052332,2.1856612011221843,1.5554968785833394,1.9609571859937387,-0.3351276727851267,-2.7766107943755953,0.11062145158925987,2.706909623906322,-1.129088482523934,-0.026361077849310965,-0.0053279662824035345,1.2436334087967233
29,0.0,26.265044118287133,-0.3606613540107989,1.5615815253693872,2.152297567345994,-1.6088763393409582,0.5271917355287893,-2.3582484748959813,5.311429148672152,-1.6242173844333645,1.868813466915108,0.9014096837570342,3.9512244675281756,-0.0037549159345338923,0.18604845409247864,-4.070026857324896,-1.399473747136075,-1.1371374950557074,3.275287107532895,-1.2287566401995713,-1.8580210050950026,-2.7048370562567747
30,2.0,1.328914471465554,-4.887951453391267,-1.1146372767522994,-3.3963088069396425,-1.8109106376490556,0.5076395620852617,-1.8878856757049545,0.8033485670779869,-2.325038018606917,0.8576631936281578,2.1521082959693527,5.1648684723666625,1.0185420496654773,-0.8036590428752657,-1.5650121492326392,0.6940063966082071,0.046981304721110964,-0.8750445172558423,-1.404326193460565,0.06303495764721086,-2.1532742688784636
31,0.0,35.44159912086601,0.8187382122614507,-6.062276196392096,-1.333973313713286,1.3901784368887036,2.9809277195630983,-0.6995857757221082,4.1226250027291504,-3.4758439528973804,-1.2449288417426077,2.9678320308633905,3.206905384286035,1.962267625459623,-1.2369942944171868,-2.474307940361861,-2.751649276985854,-0.07706997112909211,-0.3431830820610785,-1.4835040904869952,-1.2676732257000694,-0.4772665601762649
32,1.0,2.474983553390758,7.1019951558006795,0.20200015441286273,-3.3389877677447033,-1.2582188242587544,-0.10701937747610585,-2.5565363534326977,3.7306488985991217,-6.422399744610432,1.006078599056297,3.990721423729374,2.5805017131597903,1.6141842845864403,1.5434395795038907,-3.0283633342890215,-0.47465626931954286,0.8979539909271181,-1.220561356270797,-1.8240293393433902,0.6293281028191494,-1.6189521830251992
33,0.0,36.639607438336036,-0.38682508071460575,-8.185541971829334,-6.009317961639415,-0.8277815241718391,3.6019536614604553,-5.588063168461626,2.4881558426757735,-3.8729668759916738,1.2714208789279235,-0.08972412536731886,4.276567497066442,2.346943708070808,0.2338790164301655,-0.49846498436507736,0.6325090381808207,0.9454627708510162,-0.5147084084583609,-2.882566110135752,-3.1013191073182025,-1.6738626812183401
34,1.0,1.5156850881494361,6.662218069537627,-0.41815258451585363,-1.231179139964905,-2.2903399389833194,1.229485156319724,-1.8929503994743409,3.1623783894724755,-3.9159832464144726,0.3245749625090677,4.4478297908670665,2.012887051726836,3.4655133250847214,0.9259491059902502,-2.510648809568626,-1.8409960711293152,1.3569002292359027,-1.3054297435175648,-1.4038310754687235,-1.3487618911745756,-1.0402454137859252
35,0.0,29.954311104831618,-4.39322654565093,2.244038062116526,3.2571908589595893,-0.8586004869316773,-0.15381891909269835,-4.85955113267745,1.6352175971677287,-5.881226607442246,-0.1795025824855603,3.0300975278145987,1.8432537972764134,3.213633343230673,-0.352312541674617,-2.770576853138822,-0.14295267794173666,1.2702685973614172,-1.3738818583626968,-1.649107489699838,-0.9490531586623413,1.2952895527783093
36,0.0,30.366801547281387,-1.2059002502644611,-6.74083423501005,1.0608584350975427,-11.152977848683097,2.9767490610834524,-2.1189952832662478,3.2015577771977073,-3.143336699739163,3.106116728169319,1.150593185469396,1.8397429436658035,3.72440831671234,1.6388995059953746,-2.4431250554187396,-1.4739904575230391,0.8234434966202391,-2.059997996164787,-0.28563735297727966,0.8010866989220877,-1.1929942956943924
37,2.0,0.5526338691593168,-4.537076607890555,1.2829731427013522,-2.525801691655978,-0.5517408002313251,-0.256666456614635,-2.7413842293164556,1.6478968806556256,-3.7502189785498956,-0.28959512264999576,2.149331588606859,2.6438866543613564,1.6303055372256823,0.09100837915328674,-1.8355512758829584,-0.3354424911851486,0.5312250836228166,0.14285504938827012,-0.9674956269590956,-0.19599497526979365,-0.9832626209009891
38,1.0,-0.169562912336738,-4.0850184560957725,-0.07913741221182957,-3.6417805152101925,-1.6563341275391712,1.0994295248087131,-1.9705044050400913,2.777087862404895,-3.813443378302229,2.2549584529945537,2.4406033745212983,2.9132572970104262,2.8587611450003436,-0.15427357376214068,-1.6530064808467047,-1.4046937352304698,0.012562200388026273,0.04288580089164995,-0.5518717236508852,-0.7110948464529723,-0.8903905585459373
39,0.0,41.91982318549697,-0.4477995271925001,0.13307735675383486,-10.550879685325521,-1.874859562890228,5.11331772864585,-2.801702052280609,2.0999334632136657,-2.2083169343189555,-0.3259855805493673,5.178855191040786,0.2873148160523167,1.3609264857622327,4.307471557242318,-4.635595410416719,-2.4802602045253086,0.323858441084196,-0.9237296297812,0.4244600781122535,-2.5942268610310264,-0.4092061147356747
40,2.0,32.97379374660408,-0.1635702679926631,2.3614098949423945,-5.835675899722428,0.7049058658877798,-1.1185498318045244,-2.430039471277251,1.7604641695390728,-3.7442855735055343,0.398836979414589,3.982092242778829,4.546902964893965,2.250868806832881,2.3992152761635155,1.433250455597856,-0.4360870166594533,1.5099980038332033,1.770981725754443,-2.462741508072068,1.1733483472001167,-0.3797390233356619
41,2.0,2.3739702998858716,2.685356905958788,0.394598245686267,-4.042924495182208,-2.4721753753806746,-1.3672031890073086,-3.506065654140668,2.2167617345733834,-4.632128816065365,1.073850940763143,2.408499169839542,1.0059112851190675,0.8395562931174352,1.188105315765936,-2.5853596191661796,-1.1923840323442616,0.5313531618943016,-0.1705095944672643,0.19543597159208317,0.3008288139884206,0.31336087230879495
42,1.0,0.6776920297941523,-6.841217746917277,-0.21930383136712372,-2.992291467419931,-1.027935977794121,0.7927635992310047,-3.1017052727208045,1.5614610341902186,-5.97894318707429,0.45051959589634305,3.2278296509787294,3.988918054960419,1.5481635716845064,-0.09663339376049251,-2.3315708367160144,0.10550318315045532,0.8201647974205147,-0.06983660168929745,-1.063729372679149,-0.6183623337522978,-1.7274516249205378
43,0.0,1.4641939870845033,6.089954722915755,0.8125814992800962,-1.6693326676060516,-1.6369474388365275,-0.9665649112419508,-2.601603045366605,5.386208866196897,-5.782100305850581,-1.4171104563316035,4.075280104605971,2.755332875898945,3.3701229322974338,1.2134884401042554,-2.1497845159987494,-0.08753817934581637,0.3094142885732363,0.34259907250186045,-1.7256383213169069,-0.29912921104733886,-0.2239843759996546
44,0.0,3.0320812221936446,5.920554575905043,-1.109025678125749,-4.7631662193792454,-2.337860401132256,1.9338265890373376,-3.364368601654692,4.042251124781012,-4.512356311930001,0.7167030518577553,4.121539399658409,2.298407560616721,2.985904800572102,1.0503883069097346,-2.14524143306407,-1.322685699135568,1.2729647338006462,-2.3902793224136496,-2.6910500407653535,-1.5431460230510923,-2.066627352445909
45,0.0,3.413543344445201,5.694972333660985,-1.3834248307072894,-4.619306106302599,-2.3915199765249513,1.661486795543928,-2.925014447736137,3.2989803513606772,-2.93997539927143,0.19651419580714077,3.803038075169627,3.143965222353971,1.5373869528858513,-0.3801659995563371,-1.7455125792546915,0.17594953494591972,0.8425455791920531,-0.16827425771852633,-0.4182317562078691,-0.5607781962741054,-0.8356875581085788
46,1.0,-0.8743355348774483,-5.7476409558000565,-0.2763483559694295,-5.184454258039504,-3.115120448171909,1.8313927523068854,-2.4657901608797292,4.581608792571671,-5.2236550560512995,-0.6026254729185894,3.9095976578509646,2.1407575761903175,1.0814836214988555,0.10453760604932949,-3.9445918029716895,0.6649031245939572,0.5774010683689461,-0.23135693344077993,-1.1746430978371478,-0.15619080352487907,-1.2111024563242387
47,0.0,33.80557225258558,-1.4280852963238069,-9.798743663908141,-4.346823497381172,0.9701128010715327,2.724867278759385,-2.2485563362652985,5.579199989167465,-2.3795637711866475,0.257431109689218,2.701065809981441,4.088479668023704,4.533608640711664,-0.27195080263568916,-3.0402971733265196,0.06885383456528998,-1.5171065836986637,-0.03652130211115595,-1.6877752115215876,-1.8519953790543202,-0.838079633382971
48,1.0,2.539210636806519,10.706666970264529,-0.6915276399696741,-2.803382084355045,-1.540959483421292,1.4793692792398891,-0.9627060879637142,3.36445366272831,-6.697174473516824,1.5112746393984047,4.9910871820257485,4.489871639977595,2.007172028080502,-0.7430677721043355,-2.3768089618066974,-0.2611317127715581,0.40188215546147094,-0.6318327601304564,-0.3145860349973342,-0.6758545363711042,-1.6526454911814032
