,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
49,2.0,0.07365509633368242,-3.2532924713380638,0.046571097278270746,-3.369368626596643,-1.8808688245562848,1.0421384226935582,-2.0143608421634167,3.815766317026232,-3.2856305733769706,0.1725219477603599,2.3548833631139363,2.0477900153135997,1.9228487502498004,1.4263222974963403,-1.603362685612686,-0.6137002070191425,-0.3203869486994161,0.37089199203910717,-0.047535956174464655,-0.12439441597626805,-0.9172232239045818
50,2.0,0.2629297671387761,-7.532309194017527,-0.5472249800908802,-2.9862608384076106,-1.1433220575419625,0.7996542501972457,-4.4003431083324935,0.6192145349487855,-7.014463431621175,3.366622721145323,3.26288189542348,4.049421964746313,2.2657177967314803,1.0797945937943068,-1.1071903707676718,-2.580028945890593,1.005349382152775,0.34607826729153307,-1.3586510469256674,-1.3471245612619813,-1.3776494183988468
51,0.0,28.661210282286284,0.589980892305762,4.018977107445268,0.6576460816828053,2.713760090394676,0.8367466214485844,-4.991753798877383,3.0274113447231104,-5.760027397955074,2.2174272891214883,-0.3529557662819186,4.030566421412837,2.2915281468744935,0.6214703402155066,-4.876912481238452,1.544302194474835,1.1785280304359858,3.0132721909991083,0.12033168404185335,-2.265486928192782,-0.8027643090646583
52,1.0,1.6168546510266817,3.265451053159847,0.2502278419201389,-1.94403865827955,-1.4957803388501645,-0.29374368505440274,-3.982146092125963,2.2603137603038364,-3.94498057287535,1.0404577002599564,2.2936694332007175,1.9372510093943867,0.8591851049285051,0.9218514139842711,-3.0943372155751785,-0.8585162701830147,0.3015507002436203,0.7751617231578247,-1.299556280827009,-0.14356611038372621,-1.9544502806714215
53,2.0,0.2717262866246296,-5.450560651374976,-0.16851710276665863,-3.1967826250877964,-2.3788554637064676,-0.3142209422057062,-5.702682557833489,4.241618474310346,-3.9761004998974965,2.2425519429826903,2.4140520125387126,3.485524463204687,1.5553595052078795,1.3736193228945153,-1.7075779491238776,-0.9480099657619284,0.942870345784692,0.2505308736519116,-1.5065825199708307,0.08228714596841376,-0.938225611589486
54,0.0,36.45235306938419,-0.6106643042539643,-3.6250571039450383,-9.716958138927469,0.33429981753667687,-4.7064909240667765,-0.6247329163749265,0.1874700459067718,-8.15943660596162,-0.27973642291716705,4.171182360686047,3.0907392403457905,1.4221156372247368,2.7983322440784297,-1.2213479215335288,-0.43353298175777444,0.5367256034588179,-1.4348368957439572,-0.2663747592847484,-1.6188150890652677,0.7239271499182217
55,2.0,-0.8289573967639645,-7.434491465274462,-0.08315039190468904,-3.9557881850614924,-2.3819617468906595,1.276962795715054,-1.9297368434275515,3.0929689992862084,-5.5918888198540175,1.8423629940830881,3.692614136546748,3.9223507857497077,2.661939117140556,-1.4589523981401762,-3.540254137769206,-0.7347814343484337,0.8783493474278324,-0.8607650795389106,-1.032272618901908,-1.7693022594512726,-1.4370986828316945
56,1.0,1.7328736038718195,5.025177662926935,-0.13395955919632194,-2.353786450581536,-2.7521917958356372,0.5876007309222758,-4.055580598893368,3.2203330962364882,-3.7040121742461163,1.0375531730412442,1.170583511892303,2.9261644108492897,1.7611774677687098,-0.25166966434569793,-3.53674307505045,-0.6207949313169434,1.2017724244591748,-0.8488015115710497,-1.5040738538480014,-0.9361978670968965,-2.7602738450327085
57,0.0,40.201793267279655,0.13956695137216338,-5.330695859350479,-13.655162705557064,3.743005084454091,-2.533016969833317,-6.839757969676942,5.641941551149531,-5.604682385181908,3.754897929733833,3.2541548489335037,0.180051137258321,6.357564605022718,-1.5072156814468425,-3.301403977659806,3.3826118849926345,2.9445323909163417,0.531625912420264,1.3777222461897392,1.5498069224345812,-2.913711667025572
58,1.0,1.836500255832854,4.02665720644235,-0.9073037978426045,-3.737282452748592,-2.384346024217747,1.4748880678578349,-4.315400061494689,3.399778788488784,-3.171101120681331,1.4139164667114557,3.7786011625456233,2.8675551123171936,4.6645220826804525,1.513510687772391,-1.0317410138029965,-1.7324977162396364,-0.7455842978562128,0.34827205392779104,0.4782379083625107,-0.6031424057340055,0.20300745516710902
59,0.0,37.47770273885214,-2.997647460777957,-5.122243972420529,-0.25904931703734946,-3.362345737197515,1.2146732748770166,-5.647454334123964,3.898908374488421,-8.564703861490116,1.644515182211288,1.2361220519801677,-0.7684662734707726,3.900369537672133,-0.03755860750910128,-3.1724493493346837,1.7935632131581531,1.0881428488592602,0.3556876178023216,-2.415145936227207,0.30222890744971753,-1.0685760797505153
60,2.0,0.22937827184713827,-3.891136036242832,-1.2974832918554426,-2.7785122501550497,-2.4486742776450723,0.6299955160533544,-4.390802598742609,4.177979144044167,-3.9289024010973543,-0.23642186100055873,1.2664545041841797,2.5873269523342026,3.941196195221047,2.354675276552066,-0.08980834960540349,-1.703370101777919,0.08989660991927836,0.1322196274848187,-0.2606706952040118,-0.9415476268782711,0.4083085995508091
61,2.0,-0.12058875106964205,-4.7057123228891875,-0.8540639981503626,-2.536627462628314,-1.9993008949542537,1.3406897713680226,-1.4432083090154375,1.706683639608411,-4.834907110598068,2.3554516996880683,1.6578108096919435,3.0948937694159477,1.5825706634285244,-0.19577045452483133,-1.410842608270848,-0.6168110171894998,0.6641306376292557,0.5722227297864304,-1.3472351819595292,-0.7678467355515851,-1.60881382986373
62,1.0,2.8032587256497963,6.456263566394579,-0.44140898944833373,-2.2290421606744935,-1.2476994182974113,0.32539618812293136,-2.514151466843676,4.0627826876355435,-4.5664217307706245,1.2829119564028302,3.2182594089906784,2.7262129854314403,2.2009401320544035,2.074715679726975,-1.998720237252919,0.043744427545577017,0.6966276251018265,-0.6873201011579668,-2.5137853843840237,-0.9225929596187787,-1.394621732934848
63,2.0,0.2787177596417165,-4.737172040902209,1.4727371837081864,-3.203590399315568,-2.1594822688354585,0.300506101465416,-3.9388883577355513,3.9470148802285556,-3.830884675225338,-0.9160653120165898,1.8373512458693382,0.8352009208877527,1.248582821665137,1.3005817538358642,-3.4085513001578724,-0.6394330678492433,0.5595688486408319,0.42078904943543055,-0.9522161398821475,-0.06354231841736127,-0.6681505026150568
64,2.0,-0.5642262867535778,-6.227521740689681,-1.3775262109482784,-2.6757179975980976,-2.7978738937154706,0.34898321004946153,-3.7132494201374238,3.8235484023440978,-4.238013940085385,0.4365291637325383,3.8424751326400948,3.720699340935098,2.7167386828057656,1.0851220259495467,-2.6014652267066456,-2.4156660944304886,0.49529611484658254,0.8604391218473029,0.04412156518602539,-0.9512402168418205,-1.3118631945871118
65,0.0,33.632102444989364,1.2022862710259135,-4.433221679763049,-7.283252496905887,-5.962521376500062,-1.0668221603649068,1.3310674693714257,5.424402002457406,-2.585845733052199,-0.5945154743725419,3.851688806356464,6.65441415492717,2.2072155070142845,0.44164765729987454,-3.056100092276863,-2.2880597496452744,1.791145990142523,3.2554138620983193,-3.449991475648089,0.2811792635491564,0.773788482635343
66,1.0,1.5982474516828173,4.572979324023295,0.7280480934904985,-2.3469797521182914,-1.8711909183748336,0.5516544303364217,-3.468620116560616,2.692005845411489,-5.596625934367738,2.455851282584947,2.6272248685535136,2.486108491101105,0.22776770970592664,-0.04306129391223627,-2.7048019287680947,-0.461274059624973,1.1976984153648467,0.2706319665318073,-0.9490201059256945,-0.6059236188045513,-0.9538533109951295
67,0.0,32.613270804953956,0.19894659778203078,7.761036587726929,-7.795053685719467,-4.309733858701587,5.009464085261968,-1.650004872881847,2.1228758901128155,-4.708375735954097,0.04303489514667945,0.5362533001787433,5.728062712163926,4.1724864934182815,2.213100244941239,-3.0166970866776333,0.5409102127511547,2.4104418613825294,0.1370705016238743,-0.4184016318004501,-0.5194311750660818,-0.7700978060623664
68,0.0,33.14880905040262,1.4081269196213835,-4.147543334049463,0.33744227637309077,-5.004134235193911,5.572521332495782,-5.1247142108178085,3.1502243225314186,-2.0205633507042253,3.3903765699844786,3.78840684732622,1.4807756996377033,0.6469914344345976,-1.8649452510914504,-2.8763830382407805,-0.05030655797013489,0.470902838428792,1.993588412313695,0.7565292183268277,-1.3394880641132942,-1.9521105931789897
69,0.0,31.493871613099962,-1.9182242126890687,0.4062439938231491,1.9067277780902032,0.701707158273439,-3.231895300032693,-4.288460763341308,2.549470216651505,-6.059792543995514,0.3060999449302891,2.1376115752518663,2.7012845283923985,0.8535945615317084,-1.4319660796077034,-2.1317885729354424,-2.341216613990564,-0.08254388931632414,-1.1972373270631014,0.5431646459607528,0.5518288257650291,-0.6766677004067665
70,0.0,32.01382854166423,-2.0384506111197127,5.652533021884425,0.6054359668148594,-2.3595537689455326,1.1750510547348179,-6.018735848810936,0.6415193309287118,-4.513270502336819,-1.6113769138638456,3.786132103082953,2.279782844344759,4.535699798130772,-1.3210724937425105,-1.046391694249226,-0.9847572412422758,-0.16096632182651285,-0.47611686662569175,-0.6854970727076473,0.2167433071919284,-0.7414493239252216
71,1.0,5.316707072425124,5.634886185136503,-1.8116484168992821,-3.3329370480531195,-2.597776742796695,2.367321080662307,-6.818954478762903,3.7629364806330834,-7.404163499815353,1.6369695031951272,0.6886721286146265,4.909915058335167,0.13660133740718794,0.8020659467008462,-2.187670596998631,0.1734863565225818,0.10059554402447671,1.7311917307908367,0.11884220299288153,-0.9766847779628078,-0.06527496099302382
72,1.0,1.7220850297739045,6.829268430513488,-1.3676825313578056,-1.60119166889831,-1.7998101667192272,0.9327071879013475,-1.4371583523193832,2.106879446436138,-4.5082601759298955,0.32212577125960634,2.211360706169886,1.658128105515818,1.3699729658685422,0.10716572112157036,-2.431461051812721,-0.9566596555087995,0.615624117155591,-0.05647380081505926,-0.9176967375492742,-0.47795569852560355,-0.4257601771690037
73,0.0,34.36908222901987,-0.73524853886401,-6.857140040639157,-1.555356784090693,-9.964312390248129,-4.54796943364556,-3.0289384697492947,0.936829881954552,-5.578309026347291,0.5599899329342007,-1.1834081211262268,3.8165833021133597,0.6424687426908059,0.09897391841852288,-2.077282352948455,0.9021272522311328,-0.2835026456542802,-2.932666568350974,-0.8989058037009889,-1.2053508293543937,-0.7667784431065578
74,1.0,2.0811949415309927,10.211799402979233,-1.3015749036731772,-1.590153710194843,-2.136591534628849,1.2881899905847891,-1.114648032394331,3.192891741748913,-5.6964482809221835,1.9301799944877582,1.1974919779412598,3.447970912952075,1.624862821582466,-0.4432957491847513,-1.7236014158089454,-0.901632758917677,0.5369295563632728,0.4284937285375716,0.6123689171530694,-0.9243917685742631,-1.0781407048453358
75,1.0,30.95417986703564,-3.548793483260527,0.4762531705105932,1.909304260535214,-0.2627701816461401,-4.785790617597192,-2.7463082298256043,1.3792203638234088,-3.2721898771890587,-0.727194023809898,4.226145704303508,3.159365335322035,4.052876635688736,-0.13104026162282978,-5.2036145727254,-2.6570307414670276,4.664622078179778,0.6250193615777163,0.961158148177384,-2.160156896069472,-0.8989793523604792
76,0.0,41.75408702254207,0.7231263671700185,-5.467847811086314,-7.157966535578793,-3.292309337446998,4.0435366085841515,-3.4617681347458586,-1.716210724504065,-4.8764345766199675,-2.3248171600655367,1.5306793630706954,3.446111206526206,3.5775144238668575,-1.666903735634513,-3.995741424502576,-3.153972798881996,0.773928174199046,1.257300692111397,-0.23637639079636139,2.2338850108400132,-2.3070756514993525
77,0.0,-0.4041745334341464,-4.401569184432621,-1.1430627375774929,-2.486119462299069,-4.4608214606359775,-0.10205668218254751,-5.2063843716833045,4.306900102991764,-3.591964482955371,-0.8651274284259174,2.6121784756397024,2.346326720161633,2.2853629139886515,1.9501747489434247,-2.0494354978954017,-1.2323656997037054,0.8532171505066154,1.5603632370936347,-0.9924101289870536,-0.29026120591317645,-1.0648890575164365
78,1.0,-1.040554226932159,-4.948581737870133,-0.48047301001904896,-3.1261172895409453,-3.4480038128088437,0.7909503204213669,-3.216075825196939,3.4351753924584454,-3.7693300682008597,0.6759945771068978,1.6770488579083191,0.5931752503030154,1.7681087432772251,1.372466449810106,-2.3746225382158377,-2.039420582470871,0.9396802719132745,1.3878211233161464,-0.8812864335056165,-0.7952287562383911,-1.1651628005167847
79,2.0,0.17159019549617446,-6.566169263694638,-2.351634665505035,-6.386445428026051,-3.198671470746877,1.6167649141853573,-4.048303596837843,5.296799640643438,-6.4961529673882765,0.8433825597986901,3.9733472998153556,3.8214646104342536,0.6028706295629044,0.4928509017622989,-3.104095666972083,-0.5153663986276545,0.9699158168991832,-0.34380194752110826,-0.9677332372816565,-0.5023847722988388,-1.6921566572027702
80,2.0,0.6854503338584176,2.1096677386057654,0.3749879465857765,-0.7271339189825712,-1.6245791171552746,-0.3274738728312059,-2.5942166128991606,3.79999576828371,-2.146050031666664,-0.288014033663737,0.42628720590340125,0.469775355300383,3.1527830713509197,0.45360841152156844,-2.4064209158799064,-2.1772684660749175,1.6698309415450485,-0.6445801555281347,-1.616049377771805,-1.455460407209645,-2.019308280127442
81,0.0,30.95184440062403,0.30945351143557753,9.593035859892463,-6.892728806180254,-3.7484271029277143,-0.26492876769967777,-4.002373499278769,7.669053042393257,-5.070102685771352,2.6355587534432723,1.5379820178027348,1.6727413277963445,0.7299175372606184,-2.0300582733008787,-0.6762996831572369,0.3966639765320784,0.8059402998982315,-0.5985815425431069,-0.8233064889349043,-0.4830755002904249,-0.865540698424422
82,0.0,32.080474166428615,0.6118554384941242,11.046811058530515,-5.44725568219583,-5.031667537343171,-0.8831351876750214,-4.526015659658235,2.2243232180148915,-5.484955247721893,-0.9694623068119499,2.39849449107897,5.715589568334378,1.2580976829619317,-2.542978452647037,-1.1302378238443915,-3.313829811384842,1.9085325534967323,1.6588940488672348,0.045310719955169,-1.5386530532191327,-3.7163041447602825
83,0.0,38.13052075748594,-0.43173615927379916,-7.0308811717196305,-7.291626864946868,-2.139552532752825,-7.277573304512773,-0.3802496551997245,2.877014999141959,-4.241636968566954,1.3371315884322361,2.1045205840262655,1.0763725213217228,0.5545753558648823,-1.099990812543152,-3.033583381533579,-2.3032221693526935,-0.35315149556133474,0.9620968206626783,-2.0279680865762737,0.7317946709702056,-2.6966357172558477
84,1.0,2.6878259977287993,2.6558520180683085,0.5393928572041984,-2.802840903940312,-1.934971400743123,1.2429967540700049,-3.479325851410003,5.0660510366182026,-2.2089616982730855,-1.003465621155571,2.524801100421076,1.4880999727148045,2.020534125278544,0.6771932330445997,-1.1664841529866974,-0.2797200852155268,0.6083602234086851,-1.40300072146534,-0.6562316204679045,-0.683062019556645,-1.527439818741988
85,0.0,31.449335303463428,-3.77445410467445,1.5737544219579485,5.591610026140499,1.4670274047810734,1.7041902078182913,-0.3077102846311091,4.835425154489823,-7.152705835812241,1.7045890098862402,1.4453357539412095,1.3273193539699408,4.7038309923427395,2.0800840003931587,-2.8895097677502206,0.38177707154164303,-2.014596870020041,2.0420586480680236,-3.4342114676451514,-1.0453464915312778,-0.602296828846641
86,0.0,31.248212471460093,-2.7505690355151433,1.1407377306029685,2.8603957230114916,-4.160304714872079,-0.5728240334670418,-1.7725006729610318,2.006974481397252,-2.0248747175060444,2.699193196853182,5.321676555924398,-0.6488501744560513,3.636998378118967,2.02178081331079,-4.047831442997083,-0.716450383837528,-2.1949145299801103,0.9077698918960236,-0.8792230069258016,0.1855414937902573,-1.6129854588553543
87,1.0,4.1290086834501745,8.968209068054291,0.5179976322946651,-1.5890565378378356,-2.2571000117425877,1.1643515930590955,-1.5420669381911276,3.1753439399548324,-2.9901196549476263,1.6716876525604847,2.4172125581997657,4.2445048578364855,1.435658183291865,-0.979621768710152,-4.012438466231812,0.2734888277288261,-0.06811015513610888,0.7145927367362306,0.5381331181240554,0.07640133851810432,-0.6356255575749186
88,1.0,4.213255165590611,5.3988116051940445,1.0029867644782096,-3.117316653984952,-1.48094534974165,-2.1794326336446828,-3.9917735189395027,2.479226829517248,-3.8643445096845683,1.4255659938116712,3.080778566818387,1.8956912281907166,1.25908340310748,1.196265340905146,-2.7015185612458565,-0.12449911042964446,0.545746429210064,0.11208368760225201,0.10419900070009583,0.7048837244129302,-0.6618627414394603
89,1.0,3.6930588808104496,3.887608329412004,-2.203936689102467,-1.5238595119540266,-2.804513657054744,0.925148437523005,-5.112196069448467,2.468075841125118,-1.8994282403772464,1.7397829854495084,0.6239932517965341,4.166384848827843,1.5644619616171294,0.0684154156121297,-2.8808151122988725,-0.19826603011263966,-0.5703752167468875,0.6779383680034117,-0.12642279482773341,0.4214809167092389,-1.4006595967505098
90,1.0,1.3164196125343555,0.5537201001959857,-1.066650419143578,-4.958881501852243,-3.789143378337232,0.8664122415094689,-5.236897282524928,4.240410064011242,-4.374896290024521,0.09537705627267559,2.4917218680800906,0.1444307624960387,1.7069613575899594,1.359632523418837,-2.5099543034278873,-1.61422991810451,1.403351994619512,0.739161450389926,-1.7906716074664608,-1.389906889878308,-1.0217017672741007
91,0.0,31.964185233119156,0.3618204692171738,8.185670408321684,-4.791055078768719,-0.8132229869019598,-0.09786422396937447,-4.944185841635416,3.3280785566589874,-6.585267295046301,0.8318704938547873,1.7843974168653054,4.943713799092855,0.40921315134861347,1.8928174942938925,-3.887837599780126,-0.3342788878955458,-2.6612498233124042,0.43996726736242003,-3.050233922383793,-1.1218439558797981,-1.0439973140558827
92,2.0,-1.2934247748688108,-6.388307358711227,-0.0025269586571290276,-4.147546160122528,-3.65314890935821,0.7408095935581825,-3.642409496534487,4.791491900634353,-4.402539948169298,0.06987664915794257,3.450433330621306,1.9610907547799694,2.403793078192148,0.5699747744065486,-3.919477554232328,-1.1732601804416216,0.5078147833648828,0.42241909316965237,-0.6759946699796651,-0.8065206010438795,-1.026904136773208
93,2.0,-1.3669714600717329,-6.016641461014748,-0.23824391625693053,-3.81766628903689,-3.7576972125312285,0.9523356673139679,-1.8425954175720052,5.068401041152393,-3.3839286971175278,-2.0423166076684485,3.6894276739224936,2.4286044381656473,1.8624978871228606,-0.32958089968945137,-4.346630370050619,0.7984680800892267,0.08106716591788524,0.04010446922132574,-0.5530126441412765,-0.41887381961333364,-1.4552317022626748
94,1.0,0.9258336316290726,6.738882021043592,-0.5350911217212202,-0.6686868826606767,-3.4402075564928274,0.0028653034454889127,-2.5933433887644717,4.796185801862591,-5.49194102347519,0.41304960130848584,2.879756996605633,2.6643066463323386,3.2520597144500223,1.0942104295595125,-2.9908329947981076,-2.3410368301146236,0.34579115008051675,1.0711358267958577,-0.9521746109774428,-0.9846583383246815,-1.4914377879238203
95,2.0,-0.2566474289945019,-4.688534322089233,0.6838300625583551,-2.853957652867246,-1.7386097525445305,0.5798801829099899,-3.101996832902404,1.841153475585533,-4.240290347781716,3.730287474709746,2.9957687189713855,1.8992366083162417,2.239549424424827,0.6436119474578085,-1.0432126574109062,-1.8965424746262936,0.38548041337228595,0.46489724339090555,-1.1229193958434327,-0.5229111813430136,-1.0161244054898937
96,0.0,41.832187489883005,2.766494694962368,-1.3706437079524356,-11.103257874902647,-4.972817905283102,-1.607718798088275,-6.503229571369039,-1.195724941568159,-1.7546896262676936,2.6147081121333446,4.080853760222758,1.7802088697884257,0.9766944706825923,-1.1723782176068953,-3.255316747686568,-0.6613933736362243,-3.6483244241890325,-0.3127885657774869,-1.277468373319135,-1.1742907049367703,-0.1386070310302696
97,1.0,2.238010293721834,3.584559194310732,-2.326945843390564,-1.618035144765621,-3.601072550849168,0.8659776525763775,-3.1456678563201974,2.465836120449055,-2.8534192609360893,1.8041304239466942,2.0457868407981743,3.9306145586752796,0.051849132900183906,0.01946867708514051,-2.6657774393343563,0.38531098089919397,1.1114221552783794,-0.6109307683759497,-0.4525490121219351,-1.066821065878637,-0.9683642635411818
98,0.0,28.84689829375652,-1.2920330294931868,3.0161568104444947,-3.7009419031075304,-0.3794812026959121,1.042365421410104,-3.127487475506788,8.443866076682994,-3.186557452485933,3.739571979902206,3.88968575316622,-0.6463415883748947,2.9106833000093064,-0.5520394126165442,-1.2571874186765273,-2.7541255028890967,-1.3623687342954527,-1.6248243479374942,-0.5875116122519299,0.6418614803484082,-1.2500057761321992
