,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
99,0.0,34.43784391643514,-3.537931284164863,-1.0584004199551553,3.8144972951091076,1.185365474816864,0.5275799743831984,-2.7923550290502877,5.807305779038298,-0.1887437037300171,4.348691424988748,3.484542867556268,6.808417787523889,0.5376813716739337,3.4224609347980635,-6.0968124609833065,-2.599630597357441,4.24301424387513,-2.4352633659863927,-1.495863866209035,1.7274520625208203,-0.5504883986678268
100,2.0,-0.7121939054560884,-5.247716957624913,-1.9549011245384356,-2.549797423100338,-3.255904049609993,0.23026035769337477,-4.085049569306823,3.0152355963206916,-3.2916646099485676,1.871619720358172,1.4662879572979108,3.5600064189026535,1.985557162730492,0.39715617399506037,-1.7907828769774023,-1.2537963981994085,0.7775971109152126,0.5096855563527254,-1.2082392133419035,-0.05328211583080078,-1.540461207077347
101,1.0,1.662044743773964,9.813246522780497,0.1847515049670891,-0.7573590627573867,-2.2079359504794396,-0.5915767467386531,-1.0395121435823342,2.143066544956786,-4.430616139152065,1.1819338251543345,4.152817380330905,3.7701060299397327,3.627011217772087,-0.020691075151119342,-2.8080313454292853,-0.5377431785255921,-0.25683006272940606,-0.9988149504191017,-0.41567835549416854,-0.14038704248820078,-1.0855340262697877
102,0.0,33.26546480222246,-3.78131281403266,-6.982625577922032,4.193949746869543,-4.106496168732227,2.3943694399942825,-3.109515444577543,6.302133709703863,-8.896173685374427,-1.2881133639065772,4.085572393722466,4.016654260988318,0.10970647721881754,3.2169873529116213,-1.847676963671546,-0.3767339850535263,-0.8982214186786501,-0.3229137933042251,1.23745732019916,-2.2339285968636444,-2.838158600148634
103,0.0,32.713874758969176,-2.6214035132643954,9.697435952091041,-6.996542676385674,-6.414015424485703,1.93806226332784,2.6536323426086845,5.446628374417547,-3.3885852469561413,5.23980019115475,1.067311858021267,2.1319032924303913,1.6313743270762586,3.753438275647237,-3.136893437505655,1.4794143843150942,0.14217754340088,-0.234030273820414,-0.5393747424287169,-0.5453716002922187,-0.40705547230032524
104,2.0,-1.156376697919182,-6.21092419732023,-0.5392646175843575,-3.5681481269913453,-2.365110863510169,1.2063716107570797,-0.47712008960730473,4.3758963216056195,-3.9533394340727934,0.026371438612923778,3.8766346316079723,3.875383476087906,2.481447913635137,-1.251948793020418,-3.3102018224744407,0.8850799778905943,0.02886985841821363,-1.4246789854118331,-0.37976323385465455,-0.8837409581946871,-1.3239655795583833
105,1.0,30.9825214502947,0.7878796964049551,-1.417340430896757,-1.2363792688369186,4.960858902505051,3.8891374033320343,-4.581065388241891,5.277503773003076,-1.2464228496388756,1.4415805701322641,3.0801594047851513,3.8756384724464814,-0.11335336685311498,2.5095879376594454,-2.4980288033407994,-2.428956663516732,0.34100374962398555,-1.2585974589363578,1.3698498763353797,1.3246822215691778,-1.2414360580354002
106,0.0,4.099781476906429,12.947420187222841,-0.15059854888594879,-0.15812330862565882,-3.620989675088862,1.0098728189674242,-1.2673347038503135,2.7874288303842025,-6.049498723383087,1.9740648422765041,4.203615835303627,3.8619225615037207,3.271177897316925,-0.9323230756683206,-2.2449088571713665,-1.2414722868523294,-1.1726059075933315,1.1424813939743297,0.42601069538447667,1.0923835631422338,-1.518666362621651
107,0.0,31.82915763027336,-3.0084335418980848,3.9025280376026203,4.156692256426861,-1.6315180026814373,0.21095192403111984,-3.972319328387648,3.036609162717568,-5.303024515046317,-1.451319623511698,5.442863596619532,2.9755718851294626,0.08593807849950952,-0.2806335389806162,-2.6118141119705554,0.9810603040914418,1.1966496255765702,-0.5830543953643078,-1.4092986633195435,-0.24840553156172585,0.5108752816553359
108,0.0,33.41522125749996,-1.9816228447805881,-6.400511127030087,0.13644967029277943,-2.6391196443092344,1.582779020605224,-3.790523741742203,4.955953818736097,-5.951443082321774,3.7823488201589237,5.088064552560189,3.003217590847338,0.017370457755672086,0.8890617947180789,-3.7455331866160506,-0.6038804812612932,0.24464641635707185,-0.49528749389221804,-0.7870151319747569,-1.838999554234189,-3.567590458036461
109,1.0,1.3541557193674845,7.524716379946548,-1.4437154279806181,-1.9801562566588369,-2.1138855556557066,0.9268874659759442,-0.7936875252077062,3.8556416721810076,-6.862221118144243,2.0964449375692777,2.9849961934839837,3.395334797420779,2.4805855944042423,0.5445254784130872,-2.4330671772233816,-0.9129060703155902,0.6346607719595697,-0.10737974413281454,-0.02016150322483598,-0.7895671152002011,-1.2513225115301811
110,1.0,2.283047656380717,4.31537140630542,-0.19959121909440736,-2.637685044812547,-3.2404571863094147,0.640152182776999,-3.5792896565751464,3.006486337108676,-3.5200517260491697,1.6543470434734475,3.1184974313015337,0.8459123913033986,1.7125695803226797,-0.7677117151194582,-2.0832151260703244,-1.235126780808936,2.7639997216568917,1.1214340301809416,-1.5668507537517868,-1.9387570131688558,-0.6402490424912634
111,0.0,30.861571590595,-0.5395759121774736,2.969661868108574,-3.7103262712076317,-2.0222296728698717,4.894230675819859,-3.783666876511312,2.3181434258711695,-2.851201483397047,0.8059275534714917,1.7387191533096793,3.574056531049228,2.344667558889914,-0.5825507640842839,-1.3464329100719508,-1.156100476876453,2.170401864210202,-0.5952031023310072,0.18780072160689948,-1.8866052276358094,-1.1060382662587611
112,2.0,-0.9950163697484415,-6.692185368275634,-0.13073286611048146,-3.3952971724006966,-2.2053924984775573,1.250238700196024,-2.325129083176867,1.831213128338418,-4.731418570531799,2.829842918053467,3.3401533486998245,2.2605045364503824,1.5876294628321455,0.603031052919582,-2.083571609514225,-1.633290524242601,0.30843311511609095,0.22844041398418083,-1.309486732138323,-0.535502472771378,-1.9489234518906025
113,1.0,1.6996785386246749,3.9308488137124815,-0.10348418057737759,-2.3700371069497845,-4.830164348807945,-0.14101302021492051,-6.662988384768182,6.585326733923244,-2.4407434352201176,-0.8019935557664161,2.7408236604278073,4.3671174553546495,4.23658637805531,0.7475276714958926,-4.104480053596822,-0.675714371629181,-0.05580436318902837,-0.8417969048080587,-0.4565491774284053,-0.24602191201292953,-2.2122955220210594
114,2.0,1.455755470328621,-3.5443875266919784,-0.07853686669204163,-2.421669899103805,-1.0221486377008449,0.41647717283259067,-3.786106088599397,0.9828562893812801,-5.129225815797037,1.2240180607506186,2.3154713850507966,3.986721531628616,2.8844058205165424,-0.11280315626347688,-1.7836513725073453,-2.0693108255474497,0.25388803053986486,0.20411462955108045,-0.8230253023823665,-1.1876107345764115,-0.4086046856357003
115,1.0,4.355489563696679,5.66584309272313,0.24905204333442538,-4.117396972929482,-2.712085050526745,0.22105231270562223,-4.615849737225748,2.883838058039187,-2.9441556544859084,-1.0405452460032096,3.883036064093767,4.10081927675834,4.320141888625571,0.3319421129850645,-3.463254914120438,-0.5983503601563599,-0.030770074055889246,-0.8604497824266808,-1.0181338463228635,-1.349499109300067,-0.5813499236986912
116,0.0,25.477640957735648,-3.6700552892284546,0.9248851274174226,0.047309211111693845,-4.761843577888167,0.958149474024052,1.0170464823911602,4.596227418367144,-1.9251960914496653,3.1024337173030627,3.8322568167422446,1.9244094002209888,4.377540118836303,0.207911125891218,-0.5545424771221686,1.3177082139165057,2.3225772124963915,1.2202183247963574,-1.8198863119851887,-0.4667645107194126,-3.190547515245029
117,0.0,31.861855812543787,-0.38793546759529646,-1.2748777278069159,-0.3428446884359739,-0.5098970538725456,3.3987635881564713,-5.558474705272566,2.955350247076821,-3.58013454029956,1.0889907498078812,2.0093362429911603,2.0032740673870846,0.3877368037872301,-3.4391714939477214,-3.972081253928973,-4.23096235864304,-1.2874212714025168,-1.3834175970260643,-3.6951142883066685,0.40398349812800743,-0.4203817975073614
118,0.0,35.80786180221165,1.2287091669961283,-6.281624565089275,-5.727147164093187,-0.9831058791199632,-0.7902321513397472,-3.210248480044401,6.253248115105192,1.3262511936932522,0.49575640971306095,3.299917095818022,4.830455219475687,2.4075899945888897,-0.3818250017755288,-1.0511831648761687,-0.33956642284515726,0.45466484594502105,1.9606300217556698,-2.3774783473276844,-1.5475466816779202,0.07011425939244664
119,0.0,32.85502795214375,-1.037965634578602,9.008541322964804,-6.702651388740036,-1.6994719331884596,5.959076281479906,-3.6826452219364416,6.354702784803287,-5.879920163246013,-1.0118104105039982,-0.4059086386356278,1.0818509128030525,3.1236688938356796,-1.755841988686714,-1.510750350924612,-1.6463801273444405,0.06824444096583143,-1.3937216903891494,-0.1495471104314921,-0.00610334184856462,-1.6721898931355468
120,1.0,3.22371536162499,8.08496288258293,-0.06383036719161488,-2.861069219375038,-2.7900804606736824,0.9920648019218946,-3.8078224452361735,3.5952306269292627,-5.945040411263203,-0.33060620799250606,3.704744208245371,3.1022111046374787,1.8438150021684632,0.5724703316228005,-2.359638237219496,-0.5682345302798859,0.7136767951340169,0.3868227640893472,-2.1108451287716106,0.03193543365036419,-1.2009235701445247
121,2.0,-0.8530952043929704,-6.320546933224031,-0.30343091720743126,-4.13124435477445,-4.093272040466522,0.17889124602090625,-3.7894761032672246,5.806810463965818,-4.199011958171679,-3.8312161173469867,3.815365812524703,2.9082497606876836,1.3666189382204688,0.29526814817487157,-4.824853727222213,0.8144417807575504,0.8462775963481569,0.32772457320793724,-1.6284046616149837,-0.2510078672334536,-1.2513113777942406
122,1.0,1.7236143472512497,3.439811105429826,-1.2587292428426893,-4.493400568086827,-2.205748742518912,2.624066227532177,-2.7170963428579196,2.298090711833888,-2.208558988738798,-0.794865031374965,1.3074817060870192,0.7698441587763352,0.8903922693147822,0.7650331100042227,-2.0055026488594323,-0.9681149880712847,1.5403606021236498,-1.2605173477563922,-1.84543157620029,-1.2881092918216543,-2.032248873115118
123,2.0,-1.0773584728466932,-7.1036616074102765,-0.22171034479780502,-4.9674598931522995,-2.57739156574587,1.3955863176766843,-2.2691285270240362,3.7622688457131406,-4.498387485164986,1.3268136255124159,4.742389427265359,4.020024233743367,3.0950861315247433,-1.4611613352386006,-3.9710849456675015,-0.508996354552289,0.11026823636647051,-1.147805315285339,-1.1644560581836818,-1.1973464629993995,-0.7814005959380561
124,2.0,-1.2536151734405943,-7.29746440322252,-1.2581664215374726,-5.069218255840936,-3.5660600000646165,0.7721266041931045,-5.004510753140817,6.973486992682092,-6.673813342406463,0.5862320628118762,3.577348108536173,2.3853009111288483,3.7213542403115523,1.5228608383267623,-1.8990589432467304,-2.363690275021716,0.9427095334677813,0.25127231724433036,-0.8370283343877029,-0.03059789237780547,-0.8138450005243676
125,1.0,32.942963199180426,0.1910512149892315,0.9299523515595389,3.1801367391558766,-4.528663316238637,3.8909659297670176,-3.1769005997354136,-1.1607534149782346,-2.064288278464888,-0.5547608613862919,4.9095572127780125,3.232897599286751,4.264723851044829,2.3322144533597657,-2.6445044366332278,0.32879157679202475,0.6948281318946248,1.483997334725207,0.3392566420677826,-0.372476313670587,-2.2319898591885012
126,2.0,2.1984653510612397,7.187089620492782,2.3337202859090187,-1.1419300696287185,-2.2088999477623887,-0.965987572168472,-3.348196448475868,4.952207333046182,-5.1411457475371485,0.8567938976706773,4.067819065690329,3.7401019656545498,1.7982443130103314,-0.23251441106948414,-3.517448335905731,0.42698990184633207,1.2622630782598994,-0.7383691943911217,-1.9732514711711262,-1.0887794188046678,-1.5231055972377545
127,2.0,-1.1069152960669257,-6.225785813502853,-0.8159746982470131,-3.1827499274800712,-2.5389553243946383,1.2551088114284892,-2.3478810375795134,3.3599827899000196,-4.104270266903053,1.1304985246790478,3.422400809660344,1.9886155245735218,2.1909450171348026,-0.07076580405909472,-3.3365588774976973,-1.1039824438222057,0.6359757955482778,-0.2620229712210116,-0.6396086769319438,-0.18876600345027622,-0.9471324382672108
128,2.0,-1.036155548758122,-6.491332474447498,-1.9198840826096104,-3.816034419793886,-4.079885922860467,-0.0650986291849584,-6.647286948771318,5.421702984192544,-4.738752746641914,2.210027159755844,2.390666844706018,3.8395682327248815,3.654938570679155,1.570092279875813,-2.3767164789496924,-2.4450301063174362,0.7415208485453282,0.35424673996822975,-0.8479245616712053,-0.2951171492999559,-0.6784275624788947
129,1.0,2.863140044333088,6.08043169238067,-1.3156210856405561,-2.5834837223114846,-3.0244242322289336,2.493139235439192,-3.2264754529010102,2.894347474925886,-3.9184763751534604,0.6617102695245608,2.7329608801203586,1.8054343192634228,0.4552938574655702,1.2211310542454918,-1.5214775144716501,-2.3341500362940124,0.5188903367647523,0.36179974430632456,-0.40660898746853036,-0.9558784601244386,-1.4294461145811606
130,1.0,0.5379178239891036,0.9839469794712258,1.3079598419569705,-2.408081073351687,-2.162901532229933,-0.5045558558403389,-3.7737586518517707,4.050391341192045,-1.9997525302103796,-0.476643461226587,2.4588990324606623,1.4433309556329825,3.432791396546063,0.4367393744186029,-2.0159661041145776,-1.3321796429622768,0.6029238679137154,-0.1323126200931133,-1.521241193946757,-0.8517679706917579,-1.017963861921414
131,1.0,3.82939272943303,3.548593137180117,-1.524983255569275,-1.9071669378994598,-1.4711234239902151,-0.09301589784937701,-2.225908090499965,5.2304322941311945,-3.410584691099031,0.3657283879718736,4.228123653512541,1.8021417519816851,3.5808988998820452,-0.3003001873038607,-1.009869478539113,0.6800799022412727,-0.6863786843558025,0.2881240195984251,-0.26859149056549525,-2.0101487858586142,-0.9872681705582143
132,2.0,-0.6806851534181626,-5.608108365854892,-1.4841720924176158,-3.0195988788058283,-2.6750908594077494,0.7559414057532751,-1.59152889613574,4.440677862444589,-3.229830473912112,-1.6609551550395296,3.9262548527945187,4.201762690993342,0.13147399903470264,-0.6969842217818628,-3.8007659310211217,1.3850477325430604,0.08560508959223172,-0.3673607379365752,-0.7775008305017508,-0.22332904625648842,-1.8062409723556663
133,2.0,0.08390717611435862,-4.338672520583431,-0.1638479360928552,-1.8775541989427782,-2.726555958031859,0.6585540255461525,-0.6829071392212028,1.171898380974243,-2.6283840638180225,0.7489834068619042,2.1839277866754823,0.8861022686642149,1.059619768674536,1.2577566286318136,-1.1999319011962495,-0.7261749868796132,0.47328129984300654,0.3271007852484719,-0.719133258515674,0.45137454703586716,-1.779415340198344
134,2.0,-0.776861754693176,-5.9417045110182505,-0.4724423390112805,-3.312100905743041,-2.5317076025741856,0.39780495158454066,-3.8201956541271542,3.0494332741367245,-4.700130779156898,0.17586971724034098,3.367862897287983,2.0057573089069183,1.6085643040869997,0.7670255759968572,-2.844432336480689,-2.195900152711494,0.8763253046493438,0.9382449215352375,-0.5850516447862346,-1.072969131715334,-1.2476599319536936
135,1.0,2.3168625072546423,6.582927666290234,0.0031766411210019975,-2.3894452111669238,-2.3722702515518574,0.4396589721068345,-5.494920533491712,3.6566612235382228,-4.928347012340987,1.9935861501036243,2.7536305038579156,2.258615882042098,1.836007811940906,2.033002020467044,-2.173612041972857,-0.42366665236289,0.31863252127875136,0.4031535968762232,-1.510143022932768,0.007875449291263686,-1.7739794539600648
136,1.0,-0.1318028715449559,-6.4333035135140655,-1.8418288421791467,-3.0681922240958404,-1.544750864038026,1.6512404044808675,-1.4402777550538746,3.3918944463755034,-5.348645737970418,2.760551388323767,2.836322033790708,5.161304224405916,2.1249279350598647,-0.749368332606674,-1.6999311241679194,0.4018831804630676,0.11547270060354917,-1.0162846019694425,-0.9229361015149584,-1.104632329386705,-0.9300904550139751
137,2.0,-1.4309181421537134,-5.227492191420467,-1.1818423455031284,-4.722056596860158,-3.21539695310292,1.764532570472347,-2.889110543543015,2.7637134265364454,-6.326925358928875,3.661803921224166,5.315531331892011,4.06462292078778,3.864943501523898,-1.0870291584946257,-3.440795577057843,-2.159489114540509,0.015041323970397105,-0.3559633879733638,-0.5902774128409631,-1.2710595174585086,-0.6071278407506204
138,2.0,0.8140885052455314,-4.324398106473046,0.06814767968386609,-2.6874447348155583,-1.2291814387509226,0.7196812860853552,-2.0350999067087865,2.2858327477337106,-3.075792040177911,-1.5407901451224477,2.8172214311264177,2.456024187089271,1.1878139643818886,0.433815626179373,-1.0162410880573916,0.2611772120786319,0.4382295788632179,0.4723414714335003,-0.5373345209349362,-0.5792348360932434,-1.2652320314756789
139,1.0,1.8955577771261483,8.731307573321432,-1.4176904726013477,-2.1942239757942303,-1.8417680315568683,1.1318488570451726,-2.8880098643291006,2.9101786372311134,-6.183031713254281,2.8261300852119895,4.52037107389051,3.7133219361015715,2.5821468308006796,0.971532594136589,-1.7349960371903657,-0.7059381516372505,0.552758633250786,0.16213415272996157,-0.7357529894013546,0.2103650810237399,-1.0215329613740987
140,2.0,0.258609727416965,-3.9683383269088637,0.650068781796113,-1.9344991832356733,-0.9954971424954672,0.8357935792377357,-1.8932160231949369,1.5366388747893267,-3.2115829478481563,2.4573874516677767,2.7842867896151033,2.1095261666706615,1.719937123597602,0.7735455253092954,-1.9787253363213608,-1.7781372056831648,-0.10741619692457821,0.11904388076599778,-0.6550923703200769,-0.11610557959379654,-1.2891503994306355
141,2.0,29.35107753100671,-3.34806132065905,4.184621107562311,2.0921800841044766,-2.5475796503843657,-4.43727706880176,-7.05927968226038,4.217928425483173,0.3916113800766437,3.1667782382935363,6.338770198430932,2.467329526610343,1.6225014335835461,-1.565859269661483,-1.1726859250082944,1.2080042856530702,1.2899567316039733,-1.07467251800724,-0.6872799145218835,-2.9470113160106157,-0.6053296275156322
142,2.0,29.435287057703242,-0.6057087381097302,3.6798905696897455,-1.4827949546324921,-2.8050593045820675,-2.2368317367136044,-2.1916816114479034,7.112516882515069,-4.352145817774519,0.41983569882738736,3.0602696471608613,2.590693889770415,-0.17519915260807123,0.6815344559863316,-1.6817953572975677,-2.6484429122147266,-1.0372255596632614,-1.1324260162913833,0.9229946239996606,-2.111553817477421,-0.6498764785558058
143,1.0,0.15210471420160768,-3.660680160552618,-0.625670130687606,-3.3155194802954355,-1.1596550755608739,0.5810130392094741,-1.3251593217789202,4.202583324206586,-2.17514427437729,-1.6062570784014174,2.31356331657298,3.3390300455205053,1.22487479027852,-0.19761072202801389,-1.7686653894856317,1.3925502725658276,-0.20521156347505473,-0.6623793591669468,-0.379622293847442,0.5381468745643632,-1.1117775990272944
144,1.0,1.3053566055856392,4.856651757289476,0.026532910297740624,-0.7464421598101898,-2.3290684012323677,-1.1018415426841757,-2.490587997027691,5.363812455888855,-3.3846225727712396,1.3550334725984854,0.9056527931678316,4.845725467763647,5.174869319106278,-0.8430917751033492,-1.8284640681654796,-1.7727399072885217,-0.47962363015867326,-0.04024238665095406,-0.7283193509193489,-1.1048359474650586,-0.9555100946736279
145,2.0,-1.1832605186181748,-5.567788095069594,-0.1834510449596844,-2.9325364786902934,-3.0629395843662777,0.23887257769035505,-2.220856459802473,4.170973372431686,-2.592582068660672,0.6242769214168042,3.3440350497125317,3.7200736642199397,4.560120454370776,-0.22075376972379823,-2.6446397795979464,-1.3519954851397524,-0.7223061536607677,-0.010830465735909262,0.17876973580612285,-0.8801508045785358,-1.0836781915687186
146,1.0,0.8744634497466655,3.2961168755802666,-0.31129147346994873,-0.5171609716267159,-1.2591105997817431,-0.043164301932137175,-0.4753627796852794,3.3108339224252457,-3.0215361554188864,-0.13902904510583416,-0.523242766403063,0.6737608896785587,2.1002632651622326,-0.23618975975594236,-1.645069992255283,-1.198389460817829,1.7327974874470442,-0.324276335542621,-0.31457556790871566,-2.225565601984616,-0.4707699420032052
147,2.0,4.133804617355698,5.696961220689254,-1.1123292058623795,-2.9405739665452986,-3.193246772707751,-0.04258992568182625,-4.4834441761811465,4.565055887209459,-0.9485819199412672,0.5038259010362648,2.2807278922086867,5.313270606391302,3.4039870198651077,1.5367698595762995,-2.3924793373729174,0.16461403095805818,0.0530767142743348,-0.38585531666382855,-0.3717621100839503,0.6261353535682306,-0.046082048225383365
148,2.0,-0.47231767460393664,-4.684080026031989,-0.16010825444208632,-2.8883042083785195,-2.793363429310573,0.5388867213763153,-3.484470795502874,3.9369883175421054,-2.997965281316363,-0.6295394459009795,2.8200434316090597,1.3888484942666652,0.8586413507939104,-0.21066880039416075,-3.0053233772319556,0.5471917070672362,0.801623508640408,0.19856053887953928,-0.35676920899047687,-0.3109901096397447,-1.2052120431050513
149,2.0,-0.4808992597576563,-4.970348250271568,-1.1005202779622723,-2.8597848229378893,-1.8491526485728083,1.3400912120911135,-1.326161246835242,3.057467631848513,-4.089593470449324,1.6341109228241526,1.7486111042638324,2.437659355914778,1.0388024090253352,0.47715326933831315,-1.3678339526697716,0.0652208533229231,0.49248863657149033,0.019155354101561828,-1.1335240649216363,-0.2603771995235695,-1.3049671273703827
